Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1446	-1042.771	-1251.361	208.5903	1.631139	1.457424	1.046792	0.494134	0.505866	2.065422
1452	-1015.897	-1224.515	208.6178	1.656817	1.457424	1.046792	0.376449	0.623551	2.030269
1458	-1031.542	-1239.512	207.9701	1.536936	1.874512	1.159423	0.412763	0.587237	2.27755
1464	-1020.306	-1229.008	208.7011	1.786305	1.874512	1.159423	0.452379	0.547621	1.615681
1470	-1025.62	-1233.953	208.3329	1.846023	1.706075	1.039858	0.442576	0.557424	1.98161
1476	-1023.832	-1233.392	209.5595	2.299738	1.261305	1.048403	0.440375	0.559625	0.9182009
1482	-1024.25	-1233.855	209.6047	2.223717	1.261305	1.048403	0.384767	0.615233	0.9512572
1488	-1030.446	-1240.085	209.6392	2.377256	1.314778	1.048403	0.438005	0.561995	0.625808
1494	-1024.298	-1234.361	210.0626	2.370023	1.615134	0.5337594	0.490986	0.509014	0.5815677
1500	-1027.452	-1237.088	209.6355	2.217303	1.880184	0.7737453	0.490986	0.509014	0.7408534
1506	-1028.669	-1237.773	209.1043	2.299359	2.065281	1.069864	0.490986	0.509014	0.7746232
1512	-1010.78	-1220.092	209.3119	2.35374	2.065281	0.8707987	0.63654	0.36346	0.6817954
1518	-1015.023	-1224.728	209.7052	2.210607	1.63291	0.8067454	0.607728	0.392272	0.8221887
1524	-1026.287	-1235.583	209.2961	2.016295	1.475143	0.3712209	0.373265	0.626735	1.938777
1530	-1030.756	-1239.045	208.2888	2.067115	1.64422	0.8678621	0.373265	0.626735	2.01038
1536	-1010.66	-1220.622	209.9623	2.164622	0.7743588	0.4775585	0.753511	0.246489	1.692507
1542	-1006.616	-1214.885	208.2686	1.447458	1.427816	0.4775585	0.44755	0.55245	2.848409
1548	-1009.558	-1218.055	208.4969	1.689391	1.456635	0.5937594	0.497093	0.502907	2.431551
1554	-1026.955	-1235.648	208.6931	1.849768	1.839896	1.101212	0.497093	0.502907	1.629493
1560	-1031.576	-1240.908	209.3325	1.885368	1.411104	1.063431	0.497093	0.502907	1.372493
1566	-1021.065	-1229.664	208.5992	2.012562	1.016488	2.105165	0.502144	0.497856	1.523147
1572	-1028.075	-1235.191	207.1157	2.054761	1.016488	3.277061	0.53694	0.46306	2.138857
1578	-1030.869	-1238.891	208.0227	2.015905	1.016488	2.406502	0.458194	0.541806	1.817698
1584	-1018.67	-1228.963	210.2929	1.816587	0.8306212	0.6370142	0.47895	0.52105	1.477525
1590	-1018.557	-1228.416	209.8593	2.042466	1.410801	0.4660993	0.450756	0.549244	1.426006
1596	-1021.729	-1231.079	209.3506	1.691631	1.472674	0.4660993	0.581002	0.418998	2.001987
